MsgID.LOCAL_POSITION,406.8250000,-0.0633432,0.0701845,-38.0903854
MsgID.LOCAL_VELOCITY,406.8250000,0.0046745,-0.0020573,-0.0182715
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932811,38.0910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,407.0750000,-0.0454153,-0.0279975,-38.0911446
MsgID.LOCAL_VELOCITY,407.0750000,0.0053100,-0.0021562,-0.0100557
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932816,38.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,407.3250000,0.0075666,0.0070512,-38.0965843
MsgID.LOCAL_VELOCITY,407.3250000,0.0042839,-0.0025075,-0.0136566
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932816,38.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,407.5750000,0.0086855,0.0076618,-38.0981293
MsgID.LOCAL_VELOCITY,407.5750000,0.0035774,-0.0035361,0.0035666
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932816,38.0980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,407.8250000,0.0083556,0.0446456,-38.0987091
MsgID.LOCAL_VELOCITY,407.8250000,0.0017000,-0.0026468,0.0079771
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932816,38.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,408.0750000,0.0083556,-0.0767160,-38.1024590
MsgID.LOCAL_VELOCITY,408.0750000,-0.0005638,-0.0041163,0.0092326
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7932818,38.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,408.3250000,0.0355256,-0.1754154,-38.1126480
MsgID.LOCAL_VELOCITY,408.3250000,-0.0007608,-0.0055259,0.0057970
MsgID.GLOBAL_POSITION,0.0000000,-122.3957528,37.7932814,38.1380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,408.5750000,-0.0082594,-0.0795410,-38.1385841
MsgID.LOCAL_VELOCITY,408.5750000,-0.0015187,-0.0035851,-0.0271024
MsgID.GLOBAL_POSITION,0.0000000,-122.3957530,37.7932802,38.1700000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,408.8260000,-0.1438508,-0.0978673,-38.1709747
MsgID.LOCAL_VELOCITY,408.8260000,-0.0006935,-0.0036227,-0.0186812
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7932810,38.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,409.0760000,-0.0509579,-0.1801030,-38.2051392
MsgID.LOCAL_VELOCITY,409.0760000,0.0015459,-0.0026188,-0.0183082
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932811,38.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,409.3260000,-0.0474461,-0.1256828,-38.2351990
MsgID.LOCAL_VELOCITY,409.3260000,0.0042275,-0.0035228,-0.0106175
MsgID.GLOBAL_POSITION,0.0000000,-122.3957534,37.7932805,38.2540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,409.5760000,-0.1125998,-0.1317571,-38.2548561
MsgID.LOCAL_VELOCITY,409.5760000,0.0042063,-0.0029826,-0.0032632
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932799,38.2590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,409.8250000,-0.1747267,0.0486503,-38.2599907
MsgID.LOCAL_VELOCITY,409.8250000,0.0052037,-0.0020093,0.0248866
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932805,38.2510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,410.0770000,-0.1151027,0.1382641,-38.2515831
MsgID.LOCAL_VELOCITY,410.0770000,0.0054294,-0.0013433,-0.0053676
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932806,38.2350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,410.3280000,-0.1042438,-0.0065357,-38.2359886
MsgID.LOCAL_VELOCITY,410.3280000,0.0035679,-0.0017800,-0.0068509
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932825,38.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,410.5780000,0.1115448,-0.1201570,-38.2082710
MsgID.LOCAL_VELOCITY,410.5780000,0.0024542,-0.0029584,0.0017932
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932830,38.1750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,410.8270000,0.1683877,0.0635721,-38.1759529
MsgID.LOCAL_VELOCITY,410.8270000,0.0017211,-0.0019815,0.0067061
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932828,38.1430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,411.0780000,0.1405516,0.0447698,-38.1436348
MsgID.LOCAL_VELOCITY,411.0780000,-0.0000621,-0.0000916,-0.0177414
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932817,38.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,411.3280000,0.0218080,0.1492330,-38.1126213
MsgID.LOCAL_VELOCITY,411.3280000,-0.0003295,-0.0004923,0.0221814
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932820,38.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,411.5790000,0.0545078,0.1717296,-38.0837173
MsgID.LOCAL_VELOCITY,411.5790000,-0.0014106,0.0006681,0.0097882
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932813,38.0650000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,411.8290000,-0.0244799,-0.0670095,-38.0653152
MsgID.LOCAL_VELOCITY,411.8290000,-0.0020104,0.0019823,0.0006759
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957524,37.7932827,38.0520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,412.0790000,0.1329199,-0.0445957,-38.0529251
MsgID.LOCAL_VELOCITY,412.0790000,-0.0009998,0.0025614,0.0287514
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932818,38.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,412.3290000,0.0367221,0.1500608,-38.0508804
MsgID.LOCAL_VELOCITY,412.3290000,-0.0011942,0.0029317,0.0079434
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932805,38.0580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,412.5790000,-0.1099093,0.1678594,-38.0581512
MsgID.LOCAL_VELOCITY,412.5790000,-0.0021416,0.0017657,0.0103658
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932808,38.0680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,412.8290000,-0.0778369,0.0644517,-38.0681496
MsgID.LOCAL_VELOCITY,412.8290000,-0.0009676,-0.0003301,-0.0209036
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932827,38.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,413.0790000,0.1315746,-0.0033485,-38.0836563
MsgID.LOCAL_VELOCITY,413.0790000,0.0003561,0.0001428,0.0049095
MsgID.GLOBAL_POSITION,0.0000000,-122.3957516,37.7932820,38.0930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,413.3290000,0.0577933,0.0290718,-38.0939751
MsgID.LOCAL_VELOCITY,413.3290000,-0.0003125,0.0011022,0.0141410
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932816,38.1070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,413.5790000,0.0086790,-0.1219368,-38.1074181
MsgID.LOCAL_VELOCITY,413.5790000,-0.0020413,0.0011861,0.0060031
MsgID.GLOBAL_POSITION,0.0000000,-122.3957539,37.7932820,38.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,413.8300000,0.0564674,-0.1814586,-38.1213531
MsgID.LOCAL_VELOCITY,413.8300000,-0.0015090,0.0029365,-0.0068693
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932826,38.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,414.0800000,0.1256375,-0.1166697,-38.1368637
MsgID.LOCAL_VELOCITY,414.0800000,-0.0003106,0.0034081,-0.0074222
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932823,38.1470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,414.3290000,0.0857006,-0.1162144,-38.1476097
MsgID.LOCAL_VELOCITY,414.3290000,-0.0002865,0.0040276,0.0146110
MsgID.GLOBAL_POSITION,0.0000000,-122.3957507,37.7932830,38.1550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,414.5790000,0.1666156,0.1028014,-38.1550446
MsgID.LOCAL_VELOCITY,414.5790000,-0.0010221,0.0038729,-0.0081153
MsgID.GLOBAL_POSITION,0.0000000,-122.3957500,37.7932830,38.1570000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,414.8300000,0.1660982,0.1663072,-38.1577721
MsgID.LOCAL_VELOCITY,414.8300000,-0.0020079,0.0031710,-0.0170549
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932828,38.1540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,415.0800000,0.1420391,0.1338558,-38.1544876
MsgID.LOCAL_VELOCITY,415.0800000,-0.0026885,0.0025775,-0.0036039
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932821,38.1370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,415.3300000,0.0635623,0.0207727,-38.1379700
MsgID.LOCAL_VELOCITY,415.3300000,-0.0020774,0.0035166,0.0040506
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932803,38.1120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,415.5800000,-0.1300168,0.0795081,-38.1124916
MsgID.LOCAL_VELOCITY,415.5800000,-0.0028811,0.0042750,0.0103468
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932801,38.0810000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,415.8300000,-0.1532158,-0.0050352,-38.0817375
MsgID.LOCAL_VELOCITY,415.8300000,-0.0025907,0.0038565,0.0065037
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932808,38.0500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,416.0800000,-0.0788846,-0.0292082,-38.0504074
MsgID.LOCAL_VELOCITY,416.0800000,-0.0017547,0.0041850,-0.0245931
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932818,38.0190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,416.3300000,0.0330356,-0.1449508,-38.0197525
MsgID.LOCAL_VELOCITY,416.3300000,-0.0015235,0.0040645,-0.0110835
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932815,37.9930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,416.5810000,0.0019592,-0.0189844,-37.9934311
MsgID.LOCAL_VELOCITY,416.5810000,-0.0006946,0.0036309,-0.0121278
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932824,37.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,416.8310000,0.1045792,0.0071237,-37.9747086
MsgID.LOCAL_VELOCITY,416.8310000,-0.0005670,0.0033878,-0.0181483
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932828,37.9660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,417.0820000,0.1480474,-0.0205987,-37.9661484
MsgID.LOCAL_VELOCITY,417.0820000,-0.0020022,0.0037606,0.0001080
MsgID.GLOBAL_POSITION,0.0000000,-122.3957535,37.7932815,37.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,417.3320000,0.0006981,-0.1451164,-37.9747772
MsgID.LOCAL_VELOCITY,417.3320000,-0.0020456,0.0023658,0.0088035
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932826,38.0040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,417.5820000,0.1162531,0.0025912,-38.0041504
MsgID.LOCAL_VELOCITY,417.5820000,0.0001234,0.0023765,-0.0000559
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932818,38.0510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,417.8330000,0.0282755,0.0812776,-38.0519333
MsgID.LOCAL_VELOCITY,417.8330000,0.0005237,0.0032970,-0.0047751
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932805,38.1090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,418.0820000,-0.1160987,0.0177200,-38.1090546
MsgID.LOCAL_VELOCITY,418.0820000,0.0011931,0.0029157,-0.0094307
MsgID.GLOBAL_POSITION,0.0000000,-122.3957515,37.7932817,38.1630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,418.3320000,0.0205792,0.0352599,-38.1636848
MsgID.LOCAL_VELOCITY,418.3320000,0.0004831,0.0035285,0.0128525
MsgID.GLOBAL_POSITION,0.0000000,-122.3957533,37.7932804,38.2080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,418.5820000,-0.1192419,-0.1219472,-38.2083817
MsgID.LOCAL_VELOCITY,418.5820000,0.0002632,0.0045967,0.0070357
MsgID.GLOBAL_POSITION,0.0000000,-122.3957519,37.7932802,38.2360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,418.8320000,-0.1406041,-0.0009064,-38.2360497
MsgID.LOCAL_VELOCITY,418.8320000,0.0013187,0.0029458,-0.0112778
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932813,38.2390000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,419.0820000,-0.0242859,0.0994176,-38.2394981
MsgID.LOCAL_VELOCITY,419.0820000,0.0022946,0.0033470,-0.0113053
MsgID.GLOBAL_POSITION,0.0000000,-122.3957532,37.7932817,38.2230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,419.3340000,0.0200424,-0.1186358,-38.2234383
MsgID.LOCAL_VELOCITY,419.3340000,0.0025531,0.0053420,-0.0021799
MsgID.GLOBAL_POSITION,0.0000000,-122.3957527,37.7932832,38.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,419.5830000,0.1852615,-0.0712833,-38.1847115
MsgID.LOCAL_VELOCITY,419.5830000,0.0029080,0.0051467,0.0205740
MsgID.GLOBAL_POSITION,0.0000000,-122.3957508,37.7932828,38.1380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,419.8340000,0.1413859,0.1019219,-38.1386795
MsgID.LOCAL_VELOCITY,419.8340000,0.0035971,0.0045777,-0.0099249
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932828,38.0960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,420.0840000,0.1479374,0.1403854,-38.0961876
MsgID.LOCAL_VELOCITY,420.0840000,0.0015254,0.0036166,-0.0088370
MsgID.GLOBAL_POSITION,0.0000000,-122.3957506,37.7932814,38.0480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,420.3350000,-0.0111051,0.1171438,-38.0484467
MsgID.LOCAL_VELOCITY,420.3350000,0.0013192,0.0048025,0.0019689
MsgID.GLOBAL_POSITION,0.0000000,-122.3957514,37.7932803,38.0130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,420.5860000,-0.1294412,0.0454527,-38.0130463
MsgID.LOCAL_VELOCITY,420.5860000,-0.0000799,0.0055634,-0.0171559
MsgID.GLOBAL_POSITION,0.0000000,-122.3957510,37.7932814,37.9900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,420.8370000,-0.0086151,0.0787216,-37.9905853
MsgID.LOCAL_VELOCITY,420.8370000,-0.0006717,0.0048391,-0.0161735
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932830,37.9870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,421.0870000,0.1626769,0.1434899,-37.9879723
MsgID.LOCAL_VELOCITY,421.0870000,-0.0012964,0.0042541,-0.0203247
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932826,37.9990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,421.3380000,0.1222485,0.0136222,-37.9998207
MsgID.LOCAL_VELOCITY,421.3380000,-0.0016654,0.0046443,-0.0236808
MsgID.GLOBAL_POSITION,0.0000000,-122.3957518,37.7932812,38.0220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,421.5870000,-0.0339225,0.0071237,-38.0220718
MsgID.LOCAL_VELOCITY,421.5870000,-0.0029369,0.0048492,-0.0206914
MsgID.GLOBAL_POSITION,0.0000000,-122.3957511,37.7932815,38.0490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,421.8370000,-0.0041526,0.0698948,-38.0492935
MsgID.LOCAL_VELOCITY,421.8370000,-0.0034942,0.0048060,-0.0190740
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957502,37.7932816,38.0740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,422.0870000,0.0086790,0.1503609,-38.0743523
MsgID.LOCAL_VELOCITY,422.0870000,-0.0028438,0.0042386,0.0230781
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932813,38.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,422.3370000,-0.0255341,-0.0085950,-38.0924263
MsgID.LOCAL_VELOCITY,422.3370000,-0.0031594,0.0043959,0.0386529
MsgID.GLOBAL_POSITION,0.0000000,-122.3957520,37.7932804,38.1060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,422.5870000,-0.1233876,-0.0057596,-38.1068344
MsgID.LOCAL_VELOCITY,422.5870000,-0.0038871,0.0037773,-0.0006962
MsgID.GLOBAL_POSITION,0.0000000,-122.3957525,37.7932821,38.1180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,422.8380000,0.0686070,-0.0556888,-38.1189079
MsgID.LOCAL_VELOCITY,422.8380000,-0.0038948,0.0040271,-0.0120464
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957521,37.7932821,38.1220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,423.0880000,0.0614862,-0.0164905,-38.1227455
MsgID.LOCAL_VELOCITY,423.0880000,-0.0026078,0.0041418,-0.0191173
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932802,38.1210000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,423.3390000,-0.1405006,0.1560730,-38.1218376
MsgID.LOCAL_VELOCITY,423.3390000,-0.0027367,0.0027909,0.0228201
MsgID.GLOBAL_POSITION,0.0000000,-122.3957526,37.7932814,38.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0200000
MsgID.LOCAL_POSITION,423.5890000,-0.0163244,-0.0584414,-38.1176605
MsgID.LOCAL_VELOCITY,423.5890000,-0.0020560,0.0037943,0.0283774
MsgID.GLOBAL_POSITION,0.0000000,-122.3957522,37.7932810,38.1170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,423.8400000,-0.0548061,-0.0293738,-38.1174698
MsgID.LOCAL_VELOCITY,423.8400000,-0.0013073,0.0031206,0.0027019
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957503,37.7932816,38.1260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,424.0900000,0.0140988,0.1401888,-38.1262474
MsgID.LOCAL_VELOCITY,424.0900000,-0.0024585,0.0007320,0.0016793
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932832,38.1320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,424.3400000,0.1874281,0.0216006,-38.1324654
MsgID.LOCAL_VELOCITY,424.3400000,-0.0025535,-0.0003564,0.0315851
MsgID.GLOBAL_POSITION,0.0000000,-122.3957517,37.7932822,38.1350000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,424.5910000,0.0793624,0.0140982,-38.1359749
MsgID.LOCAL_VELOCITY,424.5910000,-0.0010835,0.0006022,0.0418267
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932808,38.1420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,424.8420000,-0.0819502,0.0849615,-38.1423416
MsgID.LOCAL_VELOCITY,424.8420000,-0.0015316,0.0017572,0.0090943
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957519,37.7932815,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957512,37.7932805,38.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,425.0920000,-0.1131560,0.0618026,-38.1447334
MsgID.LOCAL_VELOCITY,425.0920000,-0.0011109,0.0019574,0.0151737
MsgID.GLOBAL_POSITION,0.0000000,-122.3957504,37.7932824,38.1440000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,425.3420000,0.0986873,0.1365877,-38.1442108
MsgID.LOCAL_VELOCITY,425.3420000,-0.0000421,0.0029847,-0.0193671
MsgID.GLOBAL_POSITION,0.0000000,-122.3957509,37.7932821,38.1410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,425.5920000,0.0606648,0.0865861,-38.1416512
MsgID.LOCAL_VELOCITY,425.5920000,0.0010432,0.0049879,0.0089598
